,cycle time,objective function,utilisation
0,53.958432502372794,-1.938061963784419,0.2837369172157299
1,54.26249204947089,-1.93779444178169,0.28421693092728717
2,53.67209308194448,-1.9722796585958018,0.28668145432948766
3,53.49460671102877,-1.9288861036135232,0.28204628821306693
4,54.25122556914808,-2.107082905735692,0.3011269998554827
5,54.51327670195285,-1.9804630010980406,0.28890176127972544
6,53.9375567323229,-2.040591012377744,0.29395502912497923
7,53.610929669003404,-2.0741998851310877,0.2967715379614478
8,53.94015352095483,-1.9575337305347964,0.2856536289217377
9,54.23583343226167,-2.0282103937051885,0.293214095090955
10,53.55308958656315,-1.944756781549096,0.2837308274658482
11,54.84594321992309,-1.960911855589392,0.2875010909254777
12,53.65585750862345,-1.9073874962539188,0.28016517880643094
13,53.722007064608746,-2.038748630721315,0.2934115415131461
14,55.22352572853545,-2.068570607452923,0.2988962702928514
15,54.36196650295516,-1.9632486323173663,0.2869281407366619
16,54.24107440282937,-1.9673397145988178,0.28713576213126407
17,54.12580035454405,-2.0571793800449942,0.29592760526207285
18,54.53440859523379,-1.9665058606008894,0.2875412670521452
19,54.03561334492807,-1.996049036341206,0.28966425920900074
20,54.37805197611378,-2.0015418804008784,0.2907842746669441
21,53.98267272186553,-1.8365689930665483,0.27362802050976404
22,53.427670239466316,-1.9607249882481566,0.28511861589059284
23,53.89468092223312,-1.947913681400359,0.28461583634375776
24,54.2467951245997,-1.9075309009538326,0.2811644153030494
25,54.4904255683758,-1.9372176641840348,0.2845391423656965
26,53.32917683838066,-2.048899982644388,0.2937719596617399
27,54.088296214185306,-1.9261908233445784,0.28276624269143336
28,53.84562080790682,-1.9869275891898044,0.2884354602654918
29,53.40712119895548,-1.9987410711182902,0.28888597577675484
30,53.594103023851645,-1.8916748855115348,0.27849099359090623
31,53.93461342455499,-1.9376088747726392,0.2836519098515222
