server,busy time
station1server1,0.3664820517733816
station1server2,0.150288777164367
station1server3,0.03198881091875008
station2server1,1.0098927995217244
station3server1,0.36595286372330066
station3server2,0.14647782770487988
station3server3,0.03614159016833831
station3server4,0.00466873523456962
station4server1,0.5936445708046332
station4server2,0.3121185104777436
station4server3,0.10899126909919891
station5server1,0.8666600461272622
