,cycle time,objective function,utilisation
0,54.37021032092905,-1.1219137327233573,0.20280839047388413
1,54.43476499355734,-1.10464684482737,0.20118929280533257
2,52.88127171935606,-0.9418857939675702,0.18232403226235044
3,53.81355003520317,-1.067358843078099,0.19642513436648185
4,53.887834382708824,-1.0558097091551963,0.19539402822003432
5,53.060855551978584,-1.0207139111715438,0.19050615037045202
6,54.35505124067747,-1.1236764896333313,0.20295940103112892
7,54.511553446815725,-1.0380002501745436,0.19465261409548057
8,54.133016133533886,-1.0338097388903402,0.19360266744492383
9,53.14771253174878,-1.1400868017852837,0.20258820106477632
10,54.598261265183275,-1.0671899241560783,0.19771609452424663
11,54.039946672716894,-0.9512587717268233,0.18519245496054382
12,53.855823431158896,-1.1093871770213122,0.20069842342072935
13,53.743159975828064,-1.1194174507930574,0.2015136783723525
14,54.19302093757947,-1.141844245024159,0.20450612606504834
15,53.66849544311472,-1.0660532217711447,0.19605281458230567
16,54.72079226821252,-1.0360142191891626,0.19480274236593714
17,53.36242558930794,-0.9556810840923846,0.18450548439141837
18,53.98067212345707,-1.021984495638005,0.19216623643622896
19,53.67182440114845,-1.0369177296377898,0.19314481363235975
20,53.75446360970305,-1.0318475250428156,0.19277552518712
21,53.7172842987093,-1.0486945911299435,0.19439826627750983
22,53.44551042588095,-1.0403282718640974,0.1931086778962113
23,53.2408538002517,-1.0346187892899716,0.19219663526275
24,53.916882368791995,-1.1374408562809053,0.20360555624274385
25,54.944240436503314,-1.0493378101759547,0.19650751507843434
26,53.70037642751327,-1.0318159212475357,0.19268221950394235
27,54.12252560949544,-1.0322270988194888,0.19342691923110794
28,53.58626200501999,-1.024249192125074,0.1917353558875407
29,53.87228502893102,-1.0660138931967276,0.1963885310345578
30,53.300124830262796,-1.0877837659675198,0.1976119179805233
31,53.53839019083568,-1.0702116963631396,0.1962518199543734
