,cycle time,objective function,utilisation
0,53.683640393801085,-1.8870071802240984,0.2781734520120783
1,54.25895648542309,-2.0606062745374834,0.29649222159612015
2,54.122235634406465,-1.9023266927547673,0.28043639533282083
3,53.73619327454116,-1.917319951719852,0.28129231729622045
4,54.26704045482422,-1.9033001796628248,0.2807750853909895
5,53.81788258161237,-2.0377052037058525,0.2934669913399392
6,54.45988921802011,-2.007181006216967,0.2914845826517302
7,54.08681804858145,-1.960055586644385,0.28615025541207423
8,53.97947923720017,-1.927740633252433,0.2827398620539102
9,54.01857476808065,-1.9580775885467836,0.28583871680147943
10,53.74662883836357,-1.9466784051009172,0.28424555524069767
11,54.39004332468863,-1.9734634858329767,0.28799642079111204
12,53.46990323319174,-2.0033158566585114,0.28944809105450403
13,53.96031752698214,-1.9363158135549212,0.28356544390046234
14,53.30966711001238,-1.9202119418455887,0.28087063936791284
15,54.511974180378296,-1.9198444361142788,0.28283773391205835
16,53.9736389592106,-1.9843900347158414,0.2883950684036018
17,53.9592046025651,-1.943774445439408,0.28430945221488263
18,53.89697131902387,-2.030895107308986,0.292917796262605
19,53.65586814001731,-2.016423794948948,0.29106882639492365
20,54.22785681514115,-1.9632555253446236,0.28670531389303094
21,53.844676667339165,-1.9229388358988868,0.2820350113687873
22,54.63138010801996,-1.9826703228020053,0.2893193324602338
23,53.6487433838928,-1.8487803158061205,0.27429260388710003
24,53.785134649051585,-1.8592230679348196,0.2755641978752346
25,54.26995916857766,-1.9291257702085804,0.28336250896848747
26,54.608149981770545,-1.8954229311341677,0.2805558764163677
27,53.68796500954571,-1.9045951524693372,0.2799394569295099
28,54.008124099483275,-1.917149588337765,0.28172849899958197
29,53.627484784974655,-1.878421172886731,0.27722125859696417
30,53.82900968566259,-1.9430002095496648,0.28401503709773745
31,54.53929948225846,-1.9866928335693574,0.2895681158273665
