"0,30.838438181708483,32.476083114530034,""(3,3)Comparative new"""
0,30.98577565669384,32.62360994310561,"(3,3)Comparative upgrade"
0,30.274181506645313,32.22236376217437,"(4,3)comparative new"
0,30.393020689431868,32.341141179031375,"(4,3)comparative Upgrade"
0,30.64520122408817,32.59363281341638,"(5,2)comparative upgrade"
0,30.482275280319296,32.43064988200122,"(5,2)comparative new"
